104332,0.9132266743998747,2.0153685153882037,2.5766092976065513,2.5127384875362524
70413,0.7250046205975595,1.971609371732524,2.2328344037338277,-0.3413763313308764
348422,0.7138011694474456,1.303319734754977,0.6229460123485632,0.7646646340082599
116904,0.8405811978241208,-0.8736961085360357,-0.830342569766284,-0.812092760300222
167632,0.8903491288219852,0.1687363471842863,0.002633054836231665,0.9708759806410897
7858,0.9110056361877287,0.2727912950280793,0.344909756671562,0.3201150505035185
1675,0.6455807140474462,-0.21199097365042047,-0.14898429404985195,-0.020056949952006305
31836,0.7536799039660949,0.3183533844503318,0.11001613036670213,0.0019155937025780315
362700,0.7660590358927422,3.711894120960785,3.4577901875485124,0.14743699700457732
82670,0.7623161784800049,-0.2237231933912714,-0.3840040855365416,-0.3220790552504164
349181,0.8045277492885305,0.5885310719472411,1.2850100296651392,2.4808501726839167
152205,0.6487971753754807,-0.14063674929180864,-0.231868951110935,-0.6369577564947556
26441,0.6248497592904121,-0.7702617144226506,-0.5276968875088518,1.8371790140426385
345598,0.6923631376424142,0.30570637296821274,1.8868549496976614,0.4583331009115436
42443,0.7447914103412588,1.50228806544206,1.8806191867289352,0.9295778248816874
203858,0.7716660104206431,1.4689276035100607,1.5614673121729443,-0.055340194537615926
207222,0.6332975178938208,1.703626181246461,0.747287790305427,0.025981360182775613
342563,0.8299364830810717,-0.10411930126441032,-0.44916941578725444,-0.05937765827430431
305052,0.8646296139211718,0.3268658288415843,0.17148314910801957,0.8573157596481381
34499,0.6989628569348988,-0.6742041181322114,0.08510672315195209,-0.15614714549570455
258555,0.6393953541731686,0.21126433614915838,0.13512465304767826,0.6069520878399034
360341,0.8609552391805843,2.706357057132328,-0.5542166692697751,-0.12560123593816597
